Time,Flow_sensor_1,Flow_sensor_2,Flow_sensor_3,Pump_2,Pump_4,Pump_5,Pump_6,Tank_1,Tank_4,Tank_5,Tank_6,Tank_7,Tank_8,Valv_20,Valv_22
18:58:51,0,4000,0,False,False,False,True,1,1330,0,0,289,485,False,True
18:58:52,0,4000,0,False,False,False,True,0,1318,0,0,281,485,False,True
18:58:53,0,4000,0,False,False,False,True,0,1304,0,0,273,483,False,True
18:58:54,0,4000,0,False,False,False,True,0,1291,0,0,265,482,False,True
18:58:55,0,4000,0,False,False,False,True,0,1277,0,0,265,482,False,True
18:58:56,0,4000,0,False,False,False,True,0,1265,0,0,257,480,False,True
18:58:57,0,4000,0,False,False,False,True,0,1254,0,0,249,478,False,True
18:58:58,0,4000,0,False,False,False,True,1,1239,0,0,241,478,False,True
18:58:59,0,4000,0,False,False,False,True,0,1228,0,0,233,476,False,True
18:59:00,0,4000,0,False,False,False,True,1,1213,0,0,233,474,False,True
18:59:01,0,4000,0,False,False,False,True,1,1202,0,0,225,473,False,True
18:59:02,0,4000,0,False,False,False,True,0,1187,0,0,217,473,False,True
18:59:03,0,4000,0,False,False,False,True,0,1176,0,0,209,469,False,True
18:59:04,0,4000,0,False,False,False,True,0,1162,0,0,209,468,False,True
18:59:05,0,4000,0,False,False,False,True,0,1150,0,0,201,468,False,True
18:59:06,0,4000,0,False,False,False,True,1,1139,0,0,192,466,False,True
18:59:07,0,4000,0,False,False,False,True,0,1126,0,0,184,466,False,True
18:59:08,0,4000,0,False,False,False,True,0,1114,0,0,176,463,False,True
18:59:09,0,4000,0,False,False,False,True,0,1101,0,0,176,461,False,True
18:59:10,0,4000,0,False,False,False,True,0,1089,0,0,168,461,False,True
18:59:11,0,4000,0,False,False,False,True,0,1076,0,0,160,459,False,True
18:59:12,0,4000,0,False,False,False,True,0,1065,0,0,152,458,False,True
18:59:13,0,4000,0,False,False,False,True,0,1050,0,0,144,456,False,True
18:59:14,0,4000,0,False,False,False,True,0,1040,0,0,144,456,False,True
18:59:15,0,4000,0,False,False,False,True,0,1029,0,0,136,455,False,True
18:59:16,0,4000,0,False,False,False,True,0,1015,0,0,128,453,False,True
18:59:17,0,4000,0,False,False,False,True,0,1005,0,0,120,452,False,True
18:59:18,0,4000,0,False,False,False,True,1,990,0,0,120,452,False,True
18:59:19,0,4000,0,False,False,False,True,0,981,0,0,112,450,False,True
18:59:20,0,4000,0,False,False,False,True,1,966,0,0,104,449,False,True
18:59:21,0,4000,0,False,False,False,True,0,956,0,0,96,447,False,True
18:59:22,0,4000,0,False,False,False,True,0,941,0,0,88,446,False,True
18:59:23,0,4000,0,False,False,False,True,0,931,0,0,88,446,False,True
18:59:24,0,4000,0,False,False,False,True,1,917,0,0,80,444,False,True
18:59:25,0,4000,0,False,False,False,True,0,907,0,0,72,443,False,True
18:59:26,0,4000,0,False,False,False,True,0,896,0,0,64,441,False,True
18:59:27,0,4000,0,False,False,False,True,0,883,0,0,56,441,False,True
18:59:28,0,4000,0,False,False,False,True,0,870,0,0,56,439,False,True
18:59:29,0,4000,0,False,False,False,True,0,857,0,0,48,439,False,True
18:59:30,0,4000,0,False,False,False,True,0,847,0,0,40,437,False,True
18:59:31,0,4000,0,False,False,False,True,0,832,0,0,32,436,False,True
18:59:32,0,4000,0,False,False,False,True,1,821,0,0,32,435,False,True
18:59:33,0,4000,0,False,False,False,True,0,807,0,0,24,433,False,True
18:59:34,0,4000,0,False,False,False,True,0,797,0,0,16,433,False,True
18:59:35,0,4000,0,False,False,False,True,0,786,0,0,8,432,False,True
18:59:36,0,4000,0,False,False,False,True,1,772,0,0,0,431,False,True
18:59:37,0,4000,0,False,False,False,False,1,761,0,0,0,421,False,True
18:59:38,0,0,0,False,False,False,False,0,748,0,0,0,412,False,True
18:59:39,0,0,0,False,False,False,False,1,737,0,0,0,412,False,True
18:59:40,0,0,0,False,False,False,False,1,723,0,0,0,394,False,True
18:59:41,0,0,0,False,False,False,False,0,713,0,0,0,394,False,True
18:59:42,0,0,0,False,False,False,False,0,702,0,0,0,385,False,True
18:59:43,0,0,0,False,False,False,False,1,691,0,0,0,377,False,True
18:59:44,0,0,0,False,False,False,False,1,682,0,0,0,368,False,True
18:59:45,0,0,0,False,False,False,False,0,669,0,0,0,359,False,True
18:59:46,0,0,0,False,False,False,False,0,657,0,0,0,351,False,True
18:59:47,0,0,0,False,False,False,False,1,644,0,0,0,351,False,True
18:59:48,0,0,0,False,False,False,False,0,633,0,0,0,334,False,True
18:59:49,0,0,0,False,False,False,False,0,620,0,0,0,334,False,True
18:59:50,0,0,0,False,False,False,False,1,609,0,0,0,326,False,True
18:59:51,0,0,0,False,False,False,False,0,595,0,0,0,318,False,True
18:59:52,0,0,0,False,False,False,False,1,585,0,0,0,310,False,True
18:59:53,0,0,0,False,False,False,False,0,572,0,0,0,302,False,True
18:59:54,0,0,0,False,False,False,False,0,561,0,0,0,295,False,True
18:59:55,0,0,0,False,False,False,False,1,551,0,0,0,295,False,True
18:59:56,0,0,0,False,False,False,False,0,537,0,0,0,279,False,True
18:59:57,0,0,0,False,False,False,False,0,527,0,0,0,272,False,True
18:59:58,0,0,0,False,False,False,False,1,512,0,0,0,272,False,True
18:59:59,0,0,0,False,False,False,False,1,501,0,0,0,265,False,True
19:00:00,0,0,0,False,False,False,False,1,486,0,0,0,257,False,True
19:00:01,0,0,0,False,False,False,False,0,475,0,0,0,250,False,True
19:00:02,0,0,0,False,False,False,False,1,460,0,0,0,243,False,True
19:00:03,0,0,0,False,False,False,False,1,450,0,0,0,236,False,True
19:00:04,0,0,0,False,False,False,False,0,437,0,0,0,229,False,True
19:00:05,0,0,0,False,False,False,False,1,422,0,0,0,229,False,True
19:00:06,0,0,0,False,False,False,False,0,410,0,0,0,223,False,True
19:00:07,0,0,0,False,False,False,False,1,393,0,0,0,209,False,True
19:00:08,0,0,0,False,False,False,False,1,380,0,0,0,209,False,True
19:00:09,0,0,0,False,False,False,False,1,361,0,0,0,203,False,True
19:00:10,0,0,0,False,False,False,False,0,347,0,0,0,197,False,True
19:00:11,0,0,0,False,False,False,False,1,327,0,0,0,190,False,True
19:00:12,0,0,0,False,False,False,False,1,310,0,0,0,184,False,True
19:00:13,0,0,0,False,False,False,False,1,292,0,0,0,178,False,True
19:00:14,0,0,0,False,False,False,False,0,257,0,0,0,178,False,True
19:00:15,0,0,0,False,False,False,False,1,225,0,0,0,166,False,True
19:00:16,0,0,0,False,False,False,False,0,180,0,0,0,166,False,True
19:00:17,0,0,0,False,False,False,False,1,144,0,0,0,161,False,True
19:00:18,0,0,0,False,False,False,False,0,96,0,0,0,155,False,True
19:00:19,0,0,0,False,False,False,False,1,59,0,0,0,149,False,True
19:00:20,0,0,0,False,False,False,False,0,11,0,0,0,144,False,True
19:00:21,0,0,0,True,False,False,False,3,0,0,0,0,139,False,True
