Tank_1-0-50%_to_50-100%,Tank_1-50-100%_to_0-50%,Tank_1-50-100%_to_OVERFLOW,Tank_1-OVERFLOW_to_50-100%,Tank_4-0-50%_to_50-100%,Tank_4-50-100%_to_0-50%,Tank_4-50-100%_to_OVERFLOW,Tank_4-OVERFLOW_to_50-100%,Tank_5-0-50%_to_50-100%,Tank_5-50-100%_to_0-50%,Tank_5-50-100%_to_OVERFLOW,Tank_5-OVERFLOW_to_50-100%,Tank_6-0-50%_to_50-100%,Tank_6-50-100%_to_0-50%,Tank_6-50-100%_to_OVERFLOW,Tank_6-OVERFLOW_to_50-100%,Tank_7-0-50%_to_50-100%,Tank_7-50-100%_to_0-50%,Tank_7-50-100%_to_OVERFLOW,Tank_7-OVERFLOW_to_50-100%,Tank_8-0-50%_to_50-100%,Tank_8-50-100%_to_0-50%,Tank_8-50-100%_to_OVERFLOW,Tank_8-OVERFLOW_to_50-100%,Fitness,Label
0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0.7037037037037037,N
0,0,1,1,0,0,0,0,2,0,1,1,0,0,0,0,2,0,0,0,0,0,1,1,0.6,N
0,1,0,0,1,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0.5714285714285714,N
0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,2,0,0,2,0,0,0,0.47619047619047616,N
0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0.7037037037037037,N
0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0.6799999999999999,N
0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,2,0,0,0,0,0,0,0.6521739130434783,N
0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0.6799999999999999,N
0,0,1,1,0,0,0,0,2,0,1,1,0,0,0,0,2,0,0,0,0,0,1,1,0.6,N
0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,2,0,0,2,0,0,0,0.47619047619047616,N
0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,2,0,0,2,0,0,0,0.47619047619047616,N
0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,2,0,0,2,0,0,0,0.47619047619047616,N
0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,2,0,0,0,0,0,0,0.6521739130434783,N
0,0,1,1,0,0,0,0,2,0,1,1,0,0,0,0,2,0,0,0,0,0,1,1,0.6,N
0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0.6799999999999999,N
0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,2,0,0,2,0,0,0,0.47619047619047616,N
0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0.6799999999999999,N
0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,2,0,0,2,0,0,0,0.47619047619047616,N
0,0,1,1,0,0,0,0,2,0,1,1,0,0,0,0,2,0,0,0,0,0,1,1,0.6,N
0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0.7037037037037037,N
0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0.6799999999999999,N
0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0.6799999999999999,N
0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0.7037037037037037,N
0,0,1,1,0,0,0,0,2,0,1,1,0,0,0,0,2,0,0,0,0,0,1,1,0.6,N
0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,2,0,0,0,0,0,0,0.6521739130434783,N
0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0.7037037037037037,N
0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,2,0,0,2,0,0,0,0.47619047619047616,N
0,0,1,1,0,0,0,0,2,0,1,1,0,0,0,0,2,0,0,0,0,0,1,1,0.6,N
0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,2,0,0,0,0,0,0,0.6521739130434783,N
0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,2,0,0,0,0,0,0,0.6521739130434783,N
0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,2,0,0,0,0,0,0,0.6521739130434783,N
0,1,0,0,1,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0.5714285714285714,N
0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,2,0,0,0,0,0,0,0.6521739130434783,N
0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,2,0,0,2,0,0,0,0.47619047619047616,N
0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0.7037037037037037,N
0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,2,0,0,2,0,0,0,0.47619047619047616,N
0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,2,0,0,0,0,0,0,0.6521739130434783,N
0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,2,0,0,2,0,0,0,0.47619047619047616,N
0,0,1,1,0,0,0,0,2,0,1,1,0,0,0,0,2,0,0,0,0,0,1,1,0.6,N
0,0,1,1,0,0,0,0,2,0,1,1,0,0,0,0,2,0,0,0,0,0,1,1,0.6,N
0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,2,0,0,0,0,0,0,0.6521739130434783,N
0,0,1,1,0,0,0,0,2,0,1,1,0,0,0,0,2,0,0,0,0,0,1,1,0.6,N
0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,2,0,0,0,0,0,0,0.6521739130434783,N
0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,2,0,0,2,0,0,0,0.47619047619047616,N
0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,2,0,0,2,0,0,0,0.47619047619047616,N
0,1,0,0,1,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0.5714285714285714,N
0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,2,0,0,2,0,0,0,0.47619047619047616,N
0,0,1,1,0,0,0,0,2,0,1,1,0,0,0,0,2,0,0,0,0,0,1,1,0.6,N
0,1,0,0,1,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0.5714285714285714,N
0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,2,0,0,2,0,0,0,0.47619047619047616,N
0,1,0,0,1,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0.5714285714285714,N
0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0.7037037037037037,N
0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0.7037037037037037,N
0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,2,0,0,0,0,0,0,0.6521739130434783,N
0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0.7037037037037037,N
0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0.6799999999999999,N
0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0.6799999999999999,N
0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,2,0,0,2,0,0,0,0.47619047619047616,N
0,1,0,0,1,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0.5714285714285714,N
0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0.7037037037037037,N
0,1,0,0,1,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0.5714285714285714,N
0,1,0,0,1,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0.5714285714285714,N
0,1,0,0,1,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0.5714285714285714,N
0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0.7037037037037037,N
0,1,0,0,1,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0.5714285714285714,N
0,1,0,0,1,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0.5714285714285714,N
0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,2,0,0,0,0,0,0,0.6521739130434783,N
0,1,0,0,1,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0.5714285714285714,N
0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,2,0,0,2,0,0,0,0.47619047619047616,N
0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,2,0,0,0,0,0,0,0.6521739130434783,N
0,1,0,0,1,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0.5714285714285714,N
0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0.7037037037037037,N
0,0,1,1,0,0,0,0,2,0,1,1,0,0,0,0,2,0,0,0,0,0,1,1,0.6,N
0,1,0,0,1,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0.5714285714285714,N
0,0,1,1,0,0,0,0,2,0,1,1,0,0,0,0,2,0,0,0,0,0,1,1,0.6,N
0,0,1,1,0,0,0,0,2,0,1,1,0,0,0,0,2,0,0,0,0,0,1,1,0.6,N
0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0.7037037037037037,N
0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0.7037037037037037,N
